0.46905406,1.50446343347724,639.982532031746
0.15858272,1.22692349128522,429.165287746181
0.12933251,1.16230441972959,476.586919350812
0.1324231,1.17291760134586,469.573194813864
0.15837208,1.17279214559986,383.894370929659
0.15679289,1.13913255619725,401.566200195468
0.14710887,1.08940152399077,418.766151730974
0.15624851,1.42121324740471,728.80391624648
0.14446551,1.23513054404176,399.03010207399
0.16532049,1.58054578976378,1322.82531641417
0.14865558,1.31862976913246,547.730718767171
0.15734623,1.33990856163198,657.940083706088
0.19561021,1.35609235286511,688.288745502083
0.12778534,1.26479614678461,647.079247564035
0.15711481,1.42099042302003,916.395669315262
0.14767365,1.22006274720583,614.997300170436
0.16087632,1.2286592745171,449.868139319349
0.18513488,1.60140702060125,1015.61788996936
0.31012723,1.65962223168976,1576.25533465766
0.13786004,1.51959863937073,1031.96634032194
0.12627192,1.52421241486517,874.660147819073
0.11783195,1.37938592719579,982.985443372807
0.11276816,1.50485103555815,982.872512531182
0.15915887,1.58594974921059,955.388760355985
0.15999468,1.42226745016581,786.553003448011
0.15158337,1.60141638297036,751.359383743256
0.29756655,1.6357182308935,449.523802345716
0.23926422,1.49755213260469,602.847275411127
0.19714289,1.54802840939185,856.635178351955
0.18887073,1.53693400200365,653.627953231684
0.24493878,1.64244790180543,1223.41968588615
0.2137482,1.62009805428042,955.670667039657
0.15167087,1.5609896731794,834.046121281069
0.20846693,1.39803389397709,844.980532159945
0.17167732,1.35151602684708,729.50200608232
0.21501023,1.28009238542669,675.277696393768
0.25411382,1.40929682400917,503.182335640743
0.16806927,1.4268044542336,656.161332276675
0.20464544,1.68482198437002,567.277501787776
0.19369837,1.30847159865465,756.617079238231
0.14705093,1.46997995559349,843.567692478325
0.17287329,1.33253475972569,516.86385371833
0.16105944,1.38585532424664,916.61535576672
0.16847322,1.6299922059495,881.04777770306
0.15162215,1.63507222742532,912.023768901067
0.17156539,1.33681710735384,692.699667777669
0.17771188,1.3825560253744,527.569351115415
0.19429549,1.22863867730507,527.19430886443
0.15201687,1.32142350007309,603.054968636172
