0.15088836,1.16464126705794,398.84454263098
0.12160806,1.16541085379829,501.492849684513
0.15332312,1.22647597004205,479.216846519885
0.14005054,1.11153229207874,507.533908329327
0.13997869,1.08792975956762,563.77984668562
0.1734352,1.34551662072526,604.5231681265
0.12352726,1.04721656128208,441.434613102089
0.16089468,1.17144583692271,603.023147646211
0.12150092,1.08462858822156,473.608330681745
0.1270347,1.00593787590266,419.302312648124
0.16451823,1.22218051509715,481.316947112604
0.11037278,1.01105347438107,492.344000502492
0.14352358,1.03608283194363,843.205864386467
0.20027165,1.2332337280613,1130.35523238592
0.10406701,1.07630356961431,509.716929040086
0.19000692,1.02739829836279,906.557550811089
0.12625693,0.925213657014375,451.90517019798
0.1370679,1.06008232890476,531.343437915667
0.12326482,1.01261324507379,556.58272012139
0.11078133,1.04058613148265,597.196218626305
0.12810798,1.10966918062705,591.247400563881
0.14557771,1.07781278351387,471.296812242511
0.12776356,1.09925260876197,517.815314363957
0.15803282,1.11417248016606,467.756017145806
0.12757523,1.05220857648832,482.019979137398
0.12283807,1.0803013012217,568.333241803666
0.18969481,1.17276780344019,525.703851084443
0.14072957,0.990480604511998,507.273538044574
0.12855409,1.03174431010085,480.869618120741
0.15823096,1.10947818829733,484.005666032712
0.15567341,1.14741450790663,468.138410853202
0.13699706,1.0405280847942,524.441657273879
0.12610152,0.995742255948432,446.820613093007
0.12841251,1.02276954307778,475.848956686182
0.16395714,1.12513019696535,411.924336457648
0.1296909,1.10934711512987,563.970444560747
0.12887136,1.01445763178728,474.681993053433
0.17410815,1.23159905841574,966.565154840176
0.15797339,1.05763500562098,484.160876969755
0.17144602,1.19376385239276,1021.96917698892
0.24371734,7.13486301191354,5527.66835850917
0.14936967,1.35046556903362,596.680869808104
0.15530075,1.19279952837505,488.699606136993
0.12665951,1.40631584568646,549.897239121283
0.08411112,1.1450439560495,634.568847296376
0.10725893,1.0920342221828,772.202361389896
0.15687974,1.04195116489801,495.770265288201
0.15376769,1.38847491512193,666.228082761964
0.12056251,1.14301419442776,498.019474103997
0.10418456,1.26979377941232,581.412084838318
0.09874264,1.19362716180385,711.284922593305
0.0900875,1.09275886955145,635.121842356995
0.10310234,1.35153849653293,761.321949595817
0.07556555,1.22168056458699,664.699131672586
0.1473787,1.23473919701322,903.075901833265
0.10835639,1.29276528824583,634.593909960999
0.10815483,1.35142240315604,633.76387332003
0.1383901,1.22510531920523,672.2499629354
0.12069607,1.35434346231648,705.980310855577
0.09183646,1.23417183744552,736.427997409595
0.12704243,1.19132963642573,839.832717904077
0.25540307,1.26475495236056,978.653145770537
0.13445216,1.27045663514488,575.788965109827
0.10379228,1.33019229497587,780.280772042066
0.13677808,1.44582317083141,980.486226576813
0.1260644,1.29460218506403,653.479297566644
0.12414108,1.32081120113369,809.876045021414
0.14458073,1.39857878385894,713.324550514881
0.12094266,1.51529569453054,851.987456600896
0.13214448,1.36480871850091,832.423521962823
0.12259612,1.48609633776907,793.73960096359
0.13387241,1.45200046196621,654.507602633615
0.12768065,1.22959738390131,596.928982907148
0.13858845,1.3568394699196,705.506722305264
0.12775223,1.43821156474988,754.0065292892
0.14893763,1.40713973416761,823.168687786138
0.17594837,1.56711079009957,904.587136364701
0.15990864,1.58057762181873,905.851586399525
0.15162749,1.41327770335218,865.095118094047
0.15439489,1.43145380673063,805.961194844119
