[[0.23671216]]	1.736809347530564	628.1380900831142
[[0.41619666]]	1.8687532153128688	985.4870977673814
[[0.27778284]]	2.0674264326468372	686.0209629914353
[[0.18841321]]	1.6312673606214658	873.8775031641356
[[0.1101722]]	1.4185262474718658	1275.5829206020198
[[0.30282003]]	1.6612569013353151	564.32587886633
[[0.20338419]]	1.40185561304533	570.1117910296646
[[0.20282331]]	1.730521580440335	657.8504337276164
[[0.18886233]]	1.704990399893798	771.1319663730003
[[0.26482081]]	1.4621005857555813	581.3080544781182
[[0.18623227]]	1.6350010734201306	564.0595406559313
[[0.20236771]]	1.4550207622391562	626.7147499528669
[[0.16748542]]	1.6335499062090146	612.2125960541238
[[0.16276409]]	1.7596085887725612	689.7669239066058
[[0.14174013]]	1.7535005791691287	764.7447559679861
[[0.11776749]]	1.4472837004116323	479.75896081449497
[[0.19773282]]	1.7412508554334891	807.1384237155903
[[0.1610172]]	1.6486139580973087	708.5425563316848
[[0.15778621]]	1.6013133969102116	633.7378339855575
[[0.15898659]]	1.6059327898261122	590.9669977300875
[[0.11488937]]	1.4583781077998414	556.8977041140118
[[0.15393677]]	1.6907146594840587	628.3170410251935
[[0.18559887]]	1.9731923151415187	622.2735049402282
[[0.15594213]]	1.7456736385982066	700.2670678759212
[[0.174293]]	1.693705000175868	622.6943898040124
[[0.18758576]]	1.7183336483407818	997.8583003577247
[[0.1547407]]	1.5169078944902448	524.1176946390241
[[0.19631025]]	1.620141121178303	427.5796148158618
[[0.19005419]]	1.657607449858586	855.2116041631633
[[0.40179245]]	1.5573963959172905	1210.250508022089
[[0.19009881]]	1.6810601844640407	959.6390239630695
[[0.18098601]]	1.513073068105257	569.0680716399967
[[0.16152525]]	1.7082166722870276	719.6596844637568
[[0.13123288]]	1.4375243668576498	765.9500183808847
[[0.17747297]]	1.6195587818200359	836.5016419072465
[[0.17811943]]	1.5364377964411344	648.0586498946395
[[0.13533382]]	1.4644655201912453	459.92548562978664
[[0.14889126]]	1.3127745434948386	578.2568612650139
[[0.15022617]]	1.552692741679454	479.55350854480747
[[0.15466662]]	1.4976251590837002	721.5740940844636
[[0.27741164]]	1.8188461705672252	906.6723934264529
[[0.29516803]]	1.8028833312449497	818.4854349195617
[[0.30191911]]	1.8036416831423716	656.7443921261187
[[0.25497297]]	1.5898707093913345	399.5787266369533
[[0.11045454]]	1.422312389537513	729.7403892831593
[[0.15795906]]	1.6653894510578091	589.9840923654958
[[0.19267008]]	1.6814515314925869	643.7999083661722
[[0.10536105]]	1.3281718957232342	663.4706740332226
[[0.08800971]]	1.4461957931217504	823.9442186215864
[[0.21872587]]	1.7419043487969466	905.5340956981281
[[0.59980723]]	1.6155573052649974	550.694112324257
[[0.09674465]]	1.3106305609700286	657.681821816304
[[0.1464843]]	1.2887975162195615	572.0381969077087
[[0.20546265]]	1.5827908858749096	787.4662912609926
[[0.15715065]]	1.5793698762043173	733.9492812897824
[[0.18185699]]	1.5036451624175553	517.3027690775215
[[0.13449081]]	1.5512958762091411	622.7701689560043
[[0.14367036]]	1.4657762518658015	487.574582271772
[[0.30524013]]	1.4977749569893637	832.5091788516293
[[0.28326599]]	1.9362783662383702	970.0143861820382
[[0.1531857]]	1.6342165068892176	722.1780064971723
[[0.24274686]]	1.653072318264621	390.05024408532705
[[0.24356205]]	1.7178093556709593	618.6657958204021
[[0.24016825]]	1.7671546582703643	454.2856655768801
[[0.28877968]]	1.7384402722284762	505.40774743436367
[[0.23564762]]	1.5051150543668792	363.3337060525688
[[0.17535884]]	1.5810831897503446	554.5578794682606
[[0.27903647]]	1.4092743543233188	588.3613163134651
[[0.13031956]]	1.5819070782314943	811.5017737556717
[[0.30127978]]	1.661447893665036	809.3262000164643
[[0.12325055]]	1.3365605784403949	407.46516466768617
[[0.14094835]]	1.5496574616159458	804.9619929190128
[[0.16697376]]	1.382527938267086	585.8475340897909
[[0.17966384]]	1.4965821911655175	529.1411798719326
[[0.18388055]]	1.5194413515697802	606.2397759047959
[[0.16182418]]	1.4330997112191117	537.684937964355
[[0.20888424]]	1.5109890047427126	454.7069597052752
[[0.18066091]]	1.5535578245846613	686.9418246732109
[[0.1331203]]	1.4975184280759148	664.8384947770097
[[0.15369241]]	1.580998928428409	592.0440362618845
[[0.15366397]]	1.531571236980889	566.5648507264506
[[0.18768109]]	1.447987750568251	624.2582443116416
[[0.17647199]]	1.6578489989814686	618.2572066939607
[[0.17278415]]	1.5645323936483395	552.1992791517218
[[0.17666313]]	1.5484328637371458	672.3992580243738
[[0.16681698]]	1.2893630033134413	372.841998669059
[[0.1473958]]	1.5287569088282342	535.5320370933422
[[0.16370581]]	1.491520894427909	605.450416224852
[[0.11393345]]	1.5815138587291275	673.9905774320177
[[0.12951168]]	1.5856258112395927	731.2487274009308
[[0.15096874]]	1.4159609583373771	461.7497068343337
[[0.12591777]]	1.623180146189453	701.8171384638975
[[0.1526825]]	1.4902869341800054	459.55972205035675
[[0.18045681]]	1.454311094661075	534.936624791902
[[0.16621884]]	1.6106645311712606	594.5992981780554
[[0.15843067]]	1.580487743075332	536.1217905827842
[[0.15279606]]	1.4732399325154897	573.8253285019902
[[0.16718072]]	1.5094404688929153	569.0093738746743
[[0.14693295]]	1.4913710965222455	538.8584356606568
[[0.14948623]]	1.3956034229576961	553.5054244126881
[[0.16903671]]	1.4143899528017303	546.2730165099148
[[0.1382105]]	1.526303968122993	622.5031091514938
[[0.1062871]]	1.4618721439494444	661.5860247910671
[[0.1583257]]	1.5902845261057301	660.2238417746014
[[0.14820849]]	1.4600932938196893	518.4270994986815
[[0.17314892]]	1.4544983420431545	523.481253892537
[[0.1437897]]	1.42953826601196	500.3856943252649
[[0.14053937]]	1.575750384308721	628.4373531228191
[[0.14245493]]	1.355592402354953	502.26101231304705
[[0.17369786]]	1.521697682523838	596.299445273485
[[0.15607212]]	1.537711078639275	638.7711811725067
[[0.14966984]]	1.5281783144176087	836.8361744285321
[[0.16231134]]	1.7437300107722216	809.331439307984
[[0.17189313]]	1.6408375743195478	790.5883855708732
[[0.10765522]]	1.5233492044337789	750.894426572405
[[0.17675464]]	1.5351682591906357	662.3615987450132
[[0.12803917]]	1.4950842121088816	518.5984796956386
[[0.13857002]]	1.4754513240978482	597.6399673801895
[[0.18249932]]	1.430159927320464	550.2157035277801
[[0.15930908]]	1.5061711296018074	516.7843788727705
[[0.1870463]]	1.4455479171797554	501.1983040000981
[[0.16481655]]	1.452369339308911	535.6278743324546
[[0.18243937]]	1.4955785451975714	525.0292473767373
[[0.18114164]]	1.4057990429119238	519.2299730193971
[[0.19109711]]	1.4832576674567417	563.8398436026713
[[0.13904285]]	1.417629332511705	525.4272953207886
[[0.19225939]]	1.4930188734845449	526.1079450048883
[[0.1640999]]	1.4337045202632284	454.15954717613386
[[0.1611188]]	1.5288467875716325	528.9233344365286
[[0.15540209]]	1.4879107649014167	564.7087023894304
[[0.17849455]]	1.5437816387662917	606.5987695762694
[[0.161012]]	1.5619970640949834	589.5232454149397
[[0.16990995]]	1.4538598284702635	518.4409799529117
[[0.17773462]]	1.5185818860860354	504.5200665536251
[[0.16971592]]	1.4977805744108261	597.8247988684768
[[0.17570062]]	1.4328094777768885	506.10535790308506
[[0.17081286]]	1.5680900939078495	635.6557653478109
[[0.09903991]]	1.361706029379848	702.7197695853479
[[0.33590092]]	15.513290189957692	14752.158619989706
[[0.1980296]]	1.3863814893902817	526.022243021402
[[0.19405462]]	1.4052298108704022	492.7601554855441
[[0.18939672]]	1.4169945638864558	493.8075486802901
[[0.18546514]]	1.4570973357064176	508.42432300809725
[[0.18951533]]	1.4043609830175534	525.2450459604382
[[0.18502564]]	1.4756928732207308	679.7029432040908
[[0.19839713]]	1.3704317573847518	513.7890900857387
[[0.2049393]]	1.3865369047174076	583.18841360447
[[0.15492307]]	1.3790151773792751	390.8124566887281
[[0.15427079]]	1.6101196412894094	642.5003289435209
[[0.18351651]]	1.7552270000319015	614.6642315795062
[[0.16141772]]	1.4996249611243089	620.5683743001726
